sample_id,duration_wpau,duration_wopau,mean_speed_wpau_m1,mean_speed_wopau_m1,mean_speed_wpau_m2,mean_speed_wopau_m2,amount_phones,amount_silences
DR2_JKL0_SX302,2.259375,2.259375,11.065006915629322,11.06500691562932,11.06500691562932,11.06500691562932,25,2
DR2_JKL0_SX32,2.3478125,2.3478125,14.481565286836151,14.48156528683615,14.48156528683615,14.48156528683615,34,2
DR2_JKL0_SX392,2.8375,2.8375,14.449339207048459,14.720732446199762,15.079774700985121,14.720732446199763,41,3
DR2_JMA0_SA1,2.7288125,2.7288125,13.925471244359954,14.075377349754607,14.445782016853414,14.075377349754609,38,3
DR2_JMA0_SA2,2.14125,2.14125,14.477524810274373,14.477524810274373,14.477524810274375,14.477524810274375,31,2
DR2_JMA0_SI1495,2.54375,2.54375,13.759213759213758,13.985315418810249,14.384895859347683,13.985315418810249,35,3
DR2_JMA0_SI2125,4.1589375,4.1589375,11.541409314277985,12.621199671322927,13.410024650780608,12.621199671322927,48,5
DR2_JMA0_SI865,3.0641875,3.0641875,15.012136169865585,15.012136169865585,15.012136169865583,15.012136169865583,46,2
DR2_JMA0_SX145,2.099125,2.099125,18.10278092062169,18.102780920621683,18.102780920621683,18.102780920621683,38,2
DR2_JMA0_SX235,2.0575,2.0575,14.094775212636694,14.094775212636694,14.094775212636696,14.094775212636696,29,2
DR2_JMA0_SX325,1.878125,1.878125,12.778702163061563,12.778702163061563,12.778702163061563,12.778702163061563,24,2
DR2_JMA0_SX415,1.9324375,1.9324375,17.076878294899576,17.524644030668128,18.05569384977928,17.524644030668128,33,3
DR2_JMA0_SX55,2.570625,2.570625,16.72744955020666,16.72744955020666,16.72744955020666,16.72744955020666,43,2
DR2_JMD0_SA1,2.76125,2.76125,13.761883205070168,13.909542220493693,14.275582805243527,13.909542220493693,38,3
DR2_JMD0_SA2,2.244875,2.244875,13.809232139874158,13.809232139874158,13.809232139874158,13.809232139874158,31,2
DR2_JMD0_SI1028,1.9908125,1.9908125,12.055379399114683,12.055379399114683,12.055379399114683,12.055379399114683,24,2
DR2_JMD0_SI1658,0.7066875,0.7066875,11.320420978155125,11.320420978155127,11.320420978155127,11.320420978155127,8,2
DR2_JMD0_SI2288,4.248375,4.248375,14.593815282313825,15.095717807468729,15.33919712694403,15.095717807468729,62,3
DR2_JMD0_SX128,1.9928125,1.9928125,13.548690606868433,13.89514313284014,14.40977806368607,13.895143132840142,27,3
DR2_JMD0_SX218,2.28025,2.28025,17.103387786426925,17.242808588245047,17.684931885379534,17.242808588245047,39,3
DR2_JMD0_SX308,2.253125,2.253125,13.75866851595007,13.857458162210488,14.304472941636632,13.85745816221049,31,3
DR2_JMD0_SX38,2.648125,2.648125,15.860278498937928,15.968822774582957,16.34903284064446,15.968822774582957,42,3
DR2_JMD0_SX398,2.6691875,2.6691875,15.36047954667853,15.360479546678533,15.360479546678532,15.360479546678532,41,2
DR2_JPM0_SA1,2.496875,2.496875,14.418022528160199,14.65015133402854,15.057099982196,14.65015133402854,36,3
DR2_JPM0_SA2,2.39625,2.39625,13.354199269692225,13.354199269692225,13.354199269692225,13.354199269692225,32,2
DR2_JPM0_SI1368,3.640625,3.640625,15.107296137339056,15.107296137339056,15.107296137339056,15.107296137339056,55,2
DR2_JPM0_SI1998,3.099375,3.099375,14.519056261343012,14.947062487025121,15.279219431181236,14.947062487025121,45,3
DR2_JPM0_SI738,2.045375,2.045375,16.133960765140866,16.133960765140866,16.133960765140866,16.133960765140866,33,2
DR2_JPM0_SX108,2.15625,2.15625,15.768115942028986,15.768115942028986,15.768115942028986,15.768115942028986,34,2
DR2_JPM0_SX18,2.115,2.115,14.657210401891252,14.908325819056206,15.389239555154793,14.908325819056207,31,3
DR2_JPM0_SX198,1.8726875,1.8726875,14.417781931048292,14.417781931048292,14.417781931048294,14.417781931048294,27,2
DR2_JPM0_SX288,2.732875,2.732875,15.368430681974111,15.368430681974111,15.368430681974111,15.368430681974111,42,2
DR2_JPM0_SX378,2.39325,2.39325,15.460148333855635,15.460148333855635,15.460148333855635,15.460148333855635,37,2
DR2_JRP0_SA1,2.94,2.94,12.925170068027212,13.091598122389216,13.436113862452089,13.091598122389216,38,3
DR2_JRP0_SA2,2.42375,2.42375,12.790097988653946,12.790097988653946,12.790097988653946,12.790097988653946,31,2
DR2_JRP0_SI1835,1.07625,1.07625,11.149825783972126,11.149825783972124,11.149825783972123,11.149825783972123,12,2
DR2_JRP0_SI1845,3.943,3.943,14.709611970580776,15.307974002837256,15.835835175348883,15.307974002837256,58,4
DR2_JRP0_SI585,2.685,2.685,14.525139664804469,14.525139664804472,14.525139664804472,14.525139664804472,39,2
DR2_JRP0_SX135,3.0105,3.0105,14.615512373359907,14.615512373359907,14.615512373359907,14.615512373359907,44,2
DR2_JRP0_SX225,1.697,1.697,14.142604596346493,14.142604596346493,14.142604596346494,14.142604596346494,24,2
DR2_JRP0_SX315,2.395125,2.395125,10.855383330723866,10.855383330723866,10.855383330723864,10.855383330723864,26,2
DR2_JRP0_SX405,2.3006875,2.3006875,15.212843986851757,15.212843986851757,15.212843986851757,15.212843986851757,35,2
DR2_JRP0_SX45,2.2830625,2.2830625,14.45426921076405,14.784118272946184,15.232121856974855,14.784118272946184,33,3
DR2_KAA0_SA1,3.511125,3.511125,11.392359998575955,11.516176629359054,11.80408104509303,11.516176629359054,40,3
DR2_KAA0_SA2,2.735,2.735,11.3345521023766,11.492122335495832,11.862835959221504,11.492122335495832,31,3
DR2_KAA0_SI1208,2.7445625,2.7445625,13.845558262928975,14.595386129582067,14.97947523825528,14.595386129582067,38,3
DR2_KAA0_SI1838,2.74875,2.74875,9.822646657571624,10.576052096849217,11.359463363282494,10.576052096849217,27,4
DR2_KAA0_SI578,2.965,2.965,10.118043844856661,10.638297872340425,10.99290780141844,10.638297872340424,30,3
DR2_KAA0_SX128,2.14,2.14,12.149532710280374,12.149532710280374,12.149532710280372,12.149532710280372,26,2
DR2_KAA0_SX218,2.738375,2.738375,14.60720317706669,14.60720317706669,14.60720317706669,14.60720317706669,40,2
DR2_KAA0_SX308,2.396375,2.396375,13.770799645297584,13.770799645297583,13.770799645297584,13.770799645297584,33,2
DR2_KAA0_SX38,3.1518125,3.1518125,14.594776814927918,14.594776814927918,14.594776814927917,14.594776814927917,46,2
DR2_KAA0_SX398,3.564625,3.564625,11.782445558789494,11.782445558789494,11.782445558789494,11.782445558789494,42,2
DR2_KAH0_SA1,2.8974375,2.8974375,13.115036993895467,13.115036993895469,13.115036993895469,13.115036993895469,38,2
DR2_KAH0_SA2,2.37125,2.37125,12.651555086979442,13.280579918656448,13.723265915944996,13.280579918656446,30,3
DR2_KAH0_SI1528,2.60325,2.60325,12.676462114664362,12.83297686175384,13.221854948473654,12.83297686175384,33,3
DR2_KAH0_SI2158,2.1781875,2.1781875,15.150210897822157,15.150210897822154,15.150210897822156,15.150210897822156,33,2
DR2_KAH0_SI898,2.363125,2.363125,13.541391166358105,13.541391166358105,13.541391166358105,13.541391166358105,32,2
DR2_KAH0_SX178,3.452,3.452,14.194669756662805,14.194669756662806,14.194669756662806,14.194669756662806,49,2
DR2_KAH0_SX268,2.96375,2.96375,14.17123576549979,14.17123576549979,14.17123576549979,14.17123576549979,42,2
DR2_KAH0_SX358,2.173,2.173,12.425218591808559,12.425218591808559,12.425218591808559,12.425218591808559,27,2
DR2_KAH0_SX448,2.2069375,2.2069375,13.593497776896717,13.59349777689672,13.59349777689672,13.59349777689672,30,2
DR2_KAH0_SX88,3.2075625,3.2075625,14.341107928528283,14.469105707039926,14.783651483279925,14.469105707039926,46,3
DR2_KAJ0_SA1,2.97125,2.97125,12.116112747160287,12.32876712328767,12.67123287671233,12.328767123287673,36,3
DR2_KAJ0_SA2,1.999375,1.999375,16.505157861831822,16.505157861831826,16.505157861831826,16.505157861831826,33,2
DR2_KAJ0_SI1414,1.74,1.74,16.091954022988507,16.091954022988507,16.091954022988507,16.091954022988507,28,2
DR2_KAJ0_SI2044,3.6904375,3.6904375,12.46464680678104,13.615257968440723,13.91124183731987,13.615257968440723,46,3
DR2_KAJ0_SI784,2.4195625,2.4195625,16.118616485418336,17.208571192189957,17.649816607374316,17.208571192189957,39,3
DR2_KAJ0_SX154,1.87725,1.87725,15.980823012385137,15.98082301238514,15.98082301238514,15.98082301238514,30,2
DR2_KAJ0_SX244,2.217,2.217,17.140279657194405,17.140279657194405,17.140279657194405,17.140279657194405,38,2
DR2_KAJ0_SX334,1.7250625,1.7250625,16.23129596753741,16.231295967537406,16.231295967537406,16.231295967537406,28,2
DR2_KAJ0_SX424,2.196875,2.196875,13.655761024182077,14.388920531190985,15.348181899937051,14.388920531190985,30,4
DR2_KAJ0_SX64,1.7638125,1.7638125,19.27642535700365,19.27642535700365,19.27642535700365,19.27642535700365,34,2
DR2_KDT0_SA1,2.9273125,2.9273125,12.639579819373571,12.811079852845706,13.157325254273967,12.811079852845706,37,3
DR2_KDT0_SA2,2.23375,2.23375,14.77336317851147,14.77336317851147,14.773363178511472,14.773363178511472,33,2
DR2_KDT0_SI2153,2.152875,2.152875,13.47035940312373,13.470359403123728,13.470359403123728,13.470359403123728,29,2
DR2_KDT0_SI814,4.145,4.145,13.992762364294332,14.171184240665799,14.4155150034359,14.171184240665799,58,3
DR2_KDT0_SI893,2.6175,2.6175,12.607449856733524,12.607449856733524,12.607449856733522,12.607449856733522,33,2
DR2_KDT0_SX173,3.599625,3.599625,13.612529082890578,13.61252908289058,13.612529082890582,13.612529082890582,49,2
DR2_KDT0_SX263,2.1053125,2.1053125,12.349710553658898,12.3497105536589,12.3497105536589,12.3497105536589,26,2
DR2_KDT0_SX353,2.82875,2.82875,10.605391073795847,10.605391073795847,10.605391073795847,10.605391073795847,30,2
DR2_KDT0_SX443,2.8155625,2.8155625,11.010233301516127,11.010233301516129,11.010233301516129,11.010233301516129,31,2
DR2_KDT0_SX83,2.2495625,2.2495625,15.558580835162392,15.558580835162392,15.55858083516239,15.55858083516239,35,2
DR2_KJO0_SA1,2.7725,2.7725,12.984670874661857,13.15158572504966,13.516907550745485,13.15158572504966,36,3
DR2_KJO0_SA2,2.111875,2.111875,15.15241195620006,15.15241195620006,15.15241195620006,15.15241195620006,32,2
DR2_KJO0_SI1517,2.755,2.755,14.519056261343014,14.519056261343014,14.519056261343014,14.519056261343014,40,2
DR2_KJO0_SI2147,1.865,1.865,17.694369973190348,17.694369973190348,17.694369973190348,17.694369973190348,33,2
DR2_KJO0_SI887,2.3590625,2.3590625,14.412504967545372,14.66900364028583,15.100444923823648,14.669003640285828,34,3
DR2_KJO0_SX167,2.872125,2.872125,18.453235844540192,18.713450292397656,19.066534260178745,18.713450292397656,53,3
DR2_KJO0_SX257,1.4829375,1.4829375,18.20710582880263,18.20710582880263,18.20710582880263,18.20710582880263,27,2
DR2_KJO0_SX424,2.086875,2.086875,15.33393231506439,16.095567431625273,16.598553913863565,16.095567431625273,32,3
DR2_KJO0_SX437,3.128,3.128,14.705882352941176,15.124116389939175,15.781686667762617,15.124116389939175,46,4
DR2_KJO0_SX77,2.0423125,2.0423125,19.58564127673899,19.58564127673899,19.58564127673899,19.58564127673899,40,2
DR2_LMA0_SA1,2.6174375,2.6174375,14.13596313187994,14.395486820348216,14.78455403170898,14.395486820348216,37,3
DR2_LMA0_SA2,2.06,2.06,14.563106796116504,14.858381055564154,15.35366042408296,14.858381055564154,30,3
DR2_LMA0_SI1243,1.606875,1.606875,13.69117075068067,13.691170750680673,13.691170750680673,13.691170750680673,22,2
DR2_LMA0_SI1873,3.12875,3.12875,15.980823012385137,15.980823012385137,15.980823012385136,15.980823012385136,50,2
DR2_LMA0_SI613,2.995,2.995,14.357262103505843,14.357262103505843,14.357262103505843,14.357262103505843,43,2
DR2_LMA0_SX163,2.0186875,2.0186875,15.851883959255705,15.851883959255705,15.851883959255705,15.851883959255705,32,2
DR2_LMA0_SX253,1.623375,1.623375,15.4000154000154,15.400015400015402,15.400015400015402,15.400015400015402,25,2
DR2_LMA0_SX343,2.3988125,2.3988125,16.25804434485813,16.25804434485813,16.25804434485813,16.25804434485813,39,2
DR2_LMA0_SX433,2.6290625,2.6290625,15.594912635207418,15.594912635207418,15.594912635207418,15.594912635207418,41,2
DR2_LMA0_SX73,2.1008125,2.1008125,16.66022074792491,16.66022074792491,16.66022074792491,16.66022074792491,35,2
DR2_LMC0_SA1,2.951375,2.951375,12.536529583668628,12.704407914502767,13.04777029057041,12.704407914502767,37,3
DR2_LMC0_SA2,2.215,2.215,14.446952595936796,14.675533134602153,15.134143545058471,14.675533134602153,32,3
DR2_LMC0_SI1372,3.7410625,3.7410625,15.236313213158027,15.379685998077539,15.649505050675389,15.379685998077539,57,3
DR2_LMC0_SI2002,1.49325,1.49325,12.723924326134272,12.723924326134272,12.723924326134272,12.723924326134272,19,2
DR2_LMC0_SI742,2.38875,2.38875,12.140240711669284,12.140240711669284,12.140240711669284,12.140240711669284,29,2
DR2_LMC0_SX112,2.434375,2.434375,14.788189987163028,14.788189987163031,14.788189987163031,14.788189987163031,36,2
DR2_LMC0_SX22,2.12625,2.12625,9.876543209876543,10.752,11.264000000000001,10.751999999999999,21,3
DR2_LMC0_SX292,3.11125,3.11125,15.10646846122941,15.280515310995064,15.605632658037514,15.280515310995062,47,3
DR2_LMC0_SX336,3.80125,3.80125,13.153567905294311,14.544661200298165,14.835554424304128,14.544661200298165,50,3
DR2_LMC0_SX382,2.4719375,2.4719375,14.563475006953047,14.56347500695305,14.56347500695305,14.56347500695305,36,2
DR2_MAA0_SA1,2.84525,2.84525,12.30120376065372,12.46660730186999,12.822796081923418,12.46660730186999,35,3
DR2_MAA0_SA2,2.70125,2.70125,10.73577047663119,10.998909590859526,11.378182335371925,10.998909590859528,29,3
DR2_MAA0_SI1588,4.068,4.068,12.045231071779746,12.737818648556436,12.997774131180039,12.737818648556436,49,3
DR2_MAA0_SI2105,1.9975,1.9975,11.514392991239049,11.514392991239047,11.514392991239047,11.514392991239047,23,2
DR2_MAA0_SI845,4.068125,4.068125,16.22369027500384,16.22369027500384,16.22369027500384,16.22369027500384,66,2
DR2_MAA0_SX125,2.3375,2.3375,11.550802139037433,12.947311634598094,13.426841695138764,12.947311634598092,27,3
DR2_MAA0_SX215,2.714625,2.714625,12.893125201455081,12.893125201455081,12.893125201455083,12.893125201455083,35,2
DR2_MAA0_SX305,2.53875,2.53875,10.241260462826194,10.241260462826194,10.241260462826196,10.241260462826196,26,2
DR2_MAA0_SX35,1.92875,1.92875,14.517174335709656,14.517174335709656,14.517174335709656,14.517174335709656,28,2
DR2_MAA0_SX395,2.6725,2.6725,13.844714686623012,14.428466975383865,14.818425542286132,14.428466975383865,37,3
DR2_MAG0_SA1,3.6819375,3.6819375,10.320653188708391,10.484385508096086,10.760290389888088,10.484385508096086,38,3
DR2_MAG0_SA2,2.5953125,2.5953125,12.715231788079471,12.715231788079471,12.715231788079471,12.715231788079471,33,2
DR2_MAG0_SI1126,3.03,3.03,9.900990099009901,12.141754989502441,12.951205322135937,12.14175498950244,30,4
DR2_MAG0_SI1756,4.15,4.15,11.325301204819276,12.650774691721479,12.919940110694276,12.650774691721479,47,3
DR2_MAG0_SI496,2.745,2.745,12.021857923497267,14.374778797201271,15.245977512183167,14.374778797201271,33,4
DR2_MAG0_SX136,3.8999375,3.8999375,13.333547011971346,13.333547011971346,13.333547011971344,13.333547011971344,52,2
DR2_MAG0_SX226,2.865875,2.865875,13.957342870850962,13.957342870850962,13.957342870850962,13.957342870850962,40,2
DR2_MAG0_SX316,2.79,2.79,9.31899641577061,9.523809523809526,9.890109890109892,9.523809523809526,26,3
DR2_MAG0_SX406,3.69125,3.69125,13.274635963427023,13.274635963427025,13.274635963427025,13.274635963427025,49,2
DR2_MAG0_SX46,2.30875,2.30875,12.994044396318355,12.994044396318353,12.994044396318353,12.994044396318353,30,2
DR2_MDS0_SA1,2.7084375,2.7084375,14.030229606553593,14.227214227214228,14.601614601614601,14.227214227214228,38,3
DR2_MDS0_SA2,1.8983125,1.8983125,16.330293352648734,16.610850636302743,17.14668452779638,16.610850636302743,31,3
DR2_MDS0_SI1343,3.268375,3.268375,15.60408459861552,15.60408459861552,15.604084598615522,15.604084598615522,51,2
DR2_MDS0_SI1973,1.053125,1.053125,17.091988130563795,17.0919881305638,17.0919881305638,17.0919881305638,18,2
DR2_MDS0_SI713,1.76125,1.76125,17.033356990773598,17.033356990773598,17.033356990773594,17.033356990773594,30,2
DR2_MDS0_SX173,2.79625,2.79625,16.450603486812696,16.450603486812696,16.450603486812692,16.450603486812692,46,2
DR2_MDS0_SX263,1.5585,1.5585,16.682707731793393,16.93949018649727,17.59100903982409,16.93949018649727,26,3
DR2_MDS0_SX353,2.2675,2.2675,13.230429988974642,13.230429988974642,13.230429988974642,13.230429988974642,30,2
DR2_MDS0_SX443,2.0780625,2.0780625,14.436524406749074,14.436524406749077,14.436524406749077,14.436524406749077,30,2
DR2_MDS0_SX83,1.989375,1.989375,17.090794847628025,17.090794847628022,17.090794847628022,17.090794847628022,34,2
DR2_MGK0_SA1,2.4595625,2.4595625,14.230173049068686,14.42443912113953,14.836565953172089,14.42443912113953,35,3
DR2_MGK0_SA2,1.6934375,1.6934375,17.71544565417974,17.715445654179735,17.715445654179735,17.715445654179735,30,2
DR2_MGK0_SI1322,3.087375,3.087375,18.138386169480544,18.38703057664683,18.715370408372664,18.38703057664683,56,3
DR2_MGK0_SI1952,1.010625,1.010625,14.842300556586268,14.842300556586272,14.842300556586274,14.842300556586274,15,2
DR2_MGK0_SI692,1.6525,1.6525,14.523449319213313,14.523449319213315,14.523449319213315,14.523449319213315,24,2
DR2_MGK0_SX152,1.828125,1.828125,19.145299145299145,19.14529914529914,19.14529914529914,19.14529914529914,35,2
DR2_MGK0_SX242,1.99,1.99,16.582914572864322,16.582914572864322,16.582914572864322,16.582914572864322,33,2
DR2_MGK0_SX332,2.1189375,2.1189375,17.93351620800519,17.93351620800519,17.93351620800519,17.93351620800519,38,2
DR2_MGK0_SX422,2.7175,2.7175,13.247470101195953,13.767388498494192,14.149815956785698,13.76738849849419,36,3
DR2_MGK0_SX62,1.9275,1.9275,20.233463035019454,20.233463035019454,20.23346303501945,20.23346303501945,39,2
DR2_MJB0_SA1,3.282375,3.282375,10.967668228036102,11.0775621670481,11.385272227243881,11.0775621670481,36,3
DR2_MJB0_SA2,2.54125,2.54125,12.592228234136744,12.592228234136742,12.592228234136742,12.592228234136742,32,2
DR2_MJB0_SI1177,4.1430625,4.1430625,13.999306068880205,13.999306068880205,13.999306068880205,13.999306068880205,58,2
DR2_MJB0_SI1807,3.415,3.415,10.541727672035138,10.650887573964496,10.946745562130177,10.650887573964496,36,3
DR2_MJB0_SI547,3.17,3.17,12.618296529968454,12.618296529968454,12.618296529968454,12.618296529968454,40,2
DR2_MJB0_SX187,1.540875,1.540875,12.979638192585382,12.97963819258538,12.97963819258538,12.97963819258538,20,2
DR2_MJB0_SX277,2.06875,2.06875,9.18429003021148,9.519038076152304,10.020040080160319,9.519038076152302,19,3
DR2_MJB0_SX367,2.841375,2.841375,11.966037569838546,11.966037569838548,11.966037569838546,11.966037569838546,34,2
DR2_MJB0_SX7,2.7355,2.7355,10.601352586364467,10.601352586364465,10.601352586364465,10.601352586364465,29,2
DR2_MJB0_SX97,2.1074375,2.1074375,12.81176784602153,12.81176784602153,12.81176784602153,12.81176784602153,27,2
DR2_MKF0_SA1,3.1720625,3.1720625,11.979587413551908,12.110588797705363,12.429288502908136,12.110588797705365,38,3
DR2_MKF0_SA2,2.4290625,2.4290625,13.58548822848321,13.585488228483213,13.585488228483214,13.585488228483214,33,2
DR2_MKF0_SI1018,4.10375,4.10375,13.158696314346635,13.602015113350127,13.853904282115868,13.602015113350127,54,3
DR2_MKF0_SI1536,2.0338125,2.0338125,15.242309701607205,15.242309701607201,15.2423097016072,15.2423097016072,31,2
DR2_MKF0_SI906,2.2675,2.2675,15.876515986769569,15.876515986769572,15.876515986769572,15.876515986769572,36,2
DR2_MKF0_SX186,1.879375,1.879375,13.302294645826406,13.302294645826406,13.302294645826404,13.302294645826404,25,2
DR2_MKF0_SX276,2.1775,2.1775,13.777267508610791,13.777267508610791,13.77726750861079,13.77726750861079,30,2
DR2_MKF0_SX366,3.1525,3.1525,15.860428231562253,15.860428231562251,15.86042823156225,15.86042823156225,50,2
DR2_MKF0_SX6,1.9495,1.9495,11.284944857655809,11.284944857655809,11.284944857655809,11.284944857655809,22,2
